cpdiv,cpimage,cpcoords,cp1,cp2,cp3,cptabimage,cptab1,cptab2,pbdiv,pb1,pb2,pbtab1,pbtab2,howto,addinfo
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,,Admin,Advanced,,,div-menuAdminAdvanced,,,,,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,77,317,132 ",Admin,Advanced,Advanced URL Management,,General,,,Settings,SEO,URL Management,General Settings,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,77,317,132 ",Admin,Advanced,Advanced URL Management,,Regular Expressions,,,Settings,SEO,URL Management,Expressions,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,77,317,132 ",Admin,Advanced,Advanced URL Management,,Test URL,,,Settings,SEO,URL Management,Test URL,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,77,464,132 ",Admin,Advanced,Extensions,,,,,Settings,Extensions,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"465,77,611,132 ",Admin,Advanced,Google Analytics Pro,,,,,Settings,Connectors,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"613,77,759,132 ",Admin,Advanced,Languages,,,,,Settings,Site Settings,Language,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,134,317,189 ",Admin,Advanced,Lists,,,,,(deprecated),,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,134,464,189 ",Admin,Advanced,Search Admin,,General,,,Settings,Site Settings,Search,Basic Settings,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,134,464,189 ",Admin,Advanced,Search Admin,,Synonyms,,,Settings,Site Settings,Search,Synonyms,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,134,464,189 ",Admin,Advanced,Search Admin,,Ignore Words,,,Settings,Site Settings,Search,Ignore Words,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,134,464,189 ",Admin,Advanced,Search Admin,,Advanced Crawlers,,,Settings,Site Settings,Search,Crawling,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"465,134,611,189 ",Admin,Advanced,Search Engine Site Map,,,,,Settings,SEO,Sitemap Settings,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"613,134,759,189 ",Admin,Advanced,SharePoint Connector,,,,,Settings,Connectors,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,191,317,246 ",Admin,Advanced,Site Wizard,,,,,(deprecated),,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"319,134,464,246 ",Admin,Advanced,Taxonomy,,,,,Settings,Vocabularies,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"465,134,611,246 ",Admin,Advanced,Themes,,,,,Manage,Themes,,,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"613,134,759,246 ",Admin,Advanced,User Switcher,,,,,Manage,Users,(ellipses for the target account),Login As User,,
div-menuAdminAdvanced,scr-menuAdminAdvanced.png,"171,247,317,303 ",Admin,Advanced,Workflow Management,,,,,Settings,Workflow,,,,
div-menuHostCommon,scr-menuHostCommon.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,,,div-menuHostCommon,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Advanced,,,div-menuHostAdvanced,,,,,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Web Server,,,Settings,Servers,System Info,Web,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Database Server,,,Settings,Servers,System Info,Database,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Host,,,Settings,Servers,System Info,Application,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Websites,,,Manage,Sites,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Modules,,,Settings,Extensions,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Dashboard,,Themes,,,Manage,Themes,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,Installed Extensions,,,Settings,Extensions,Installed Extensions,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,Available Extensions,,,Settings,Extensions,Available Extensions,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,Purchased Extensions,,,(deprecated),,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,More Extensions,,,(deprecated),,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,<uicontrol>Install Extension Wizard</uicontrol> button,,,Settings,Extensions,<uicontrol>Install Extension</uicontrol> button,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,<uicontrol>Create New Extension</uicontrol> button,,,Settings,Extensions,<uicontrol>Create New Extension</uicontrol> button,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Extensions,,<uicontrol>Create New Module</uicontrol> button,,,Settings,Extensions,<uicontrol>Create New Module</uicontrol> button,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,File Management,,,,,Content,Assets,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Host Settings,,,,,(distributed to various locations),,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Knowledge Base,,,,,[logo],Documentation,,,,
div-menuHostCommon,scr-menuHostCommon.png,,Host,Common,Site Management,,,,,Manage,Sites,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Common,,,div-menuHostCommon,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,,,div-menuHostAdvanced,,,,,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Activate Your License,,,,,Settings,About,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Advanced URL management,,General,,,Settings,SEO,URL Management,General Settings,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Advanced URL management,,Regular Expressions,,,Settings,SEO,URL Management,Expressions,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Configuration Manager,,,,,Settings,Config Manager,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,HTML Editor Manager,,,,,Settings,Custom CSS,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,License Management,,,,,Settings,About,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Lists,,,,,(deprecated),,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Manage Web Servers,,Server Web Request Adapter,,,Settings,Servers,Server Settings,Web Servers,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Manage Web Servers,,Caching,,,Settings,Servers,Server Settings,Performance,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Manage Web Servers,,Servers,,,Settings,Servers,Server Settings,Web Servers,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Manage Web Servers,,Memory Usage,,,Settings,Servers,Server Settings,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Manage Web Servers,,SSL Offload Header Value,,,Settings,Security,More,SSL Settings,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,My Support Tickets,,,,,[logo],Customer Portal,Open or View Support Tickets,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Schedule,,,,,Settings,Scheduler,Scheduler,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Analyzer,Audit Checks,,,,Settings,Security,Security Analyzer,Audit Checks,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Analyzer,Search Filesystem and Database,,,,Settings,Security,Security Analyzer,Scanner Check,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Analyzer,Super User Activity,,,,Settings,Security,Security Analyzer,Super User Activity,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Analyzer,Recently Modified Files,,,,Settings,Security,Security Analyzer,Scanner Check,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Analyzer,Recently Modified Settings,,,,Settings,Security,Security Analyzer,Scanner Check,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Security Center,,,,,Settings,Security,Security Bulletins,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,SharePoint Connector,,,,,(deprecated),,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,Site Groups,,,,,Manage,Sites,Site Groups,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,SQL,,,,,Settings,SQL Console,,,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,SuperUser Accounts,,,,,Manage,Users,"From the <uicontrol>Show</uicontrol> dropdown, choose <uicontrol>Superusers</uicontrol>.",,,
div-menuHostAdvanced,scr-menuHostAdvanced.png,,Host,Advanced,User Switcher,,,,,Manage,Users,"From the ellipses menu for the target account, choose <uicontrol>Login As User</uicontrol>.",,,
div-menuTools,scr-menuTools.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuTools,scr-menuTools.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuTools,scr-menuTools.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuTools,scr-menuTools.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuTools,scr-menuTools.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuTools,scr-menuTools.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuTools,scr-menuTools.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuTools,scr-menuTools.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuTools,scr-menuTools.png,,Tools,,Upload File,,,,,Content,Assets,Add Asset,,assets/add-assets.dita,Also in other contextual uploads.
div-menuTools,scr-menuTools.png,,Tools,,Clear Cache,,,,,Settings,Servers,<uicontrol>Clear Cache</uicontrol> button,,,
div-menuTools,scr-menuTools.png,,Tools,,Restart Application,,,,,Settings,Servers,<uicontrol>Restart Application</uicontrol> button,,,
div-menuTools,scr-menuTools.png,,Tools,,Go to website,,,,,Manage,Sites,,,,
div-menuHelp,scr-menuHelp.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuHelp,scr-menuHelp.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuHelp,scr-menuHelp.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuHelp,scr-menuHelp.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuHelp,scr-menuHelp.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuHelp,scr-menuHelp.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuHelp,scr-menuHelp.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuHelp,scr-menuHelp.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuHelp,scr-menuHelp.png,,Help,,Online Help,,,,,[logo],Documentation,,,,
div-menuModules,scr-menuModules.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuModules,scr-menuModules.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuModules,scr-menuModules.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuModules,scr-menuModules.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuModules,scr-menuModules.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuModules,scr-menuModules.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuModules,scr-menuModules.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuModules,scr-menuModules.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuModules,scr-menuModules.png,,Modules,,Add New Module,,,,,<uicontrol>Edit Bar</uicontrol> and on the page,,,,,
div-menuModules,scr-menuModules.png,,Modules,,Add Existing Module,,,,,<uicontrol>Edit Bar</uicontrol> and on the page,,,,,
div-menuModules,scr-menuModules.png,,Modules,,Create Module,,,,,Settings,Extensions,<uicontrol>Create New Module</uicontrol> button,,,
div-menuModules,scr-menuModules.png,,Modules,,Find More Modules,,,,,(deprecated),,,,,
div-menuPages,scr-menuPages.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuPages,scr-menuPages.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuPages,scr-menuPages.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuPages,scr-menuPages.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuPages,scr-menuPages.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuPages,scr-menuPages.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuPages,scr-menuPages.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuPages,scr-menuPages.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuPages,scr-menuPages.png,,Pages,,Add New Page,,,,,Content,Pages,<uicontrol>Add Page</uicontrol> or <uicontrol>Add Multiple Pages</uicontrol>,,building-your-site/create-page-pb-all.dita,
div-menuPages,scr-menuPages.png,,Pages,,Copy Page,,,,,Content,Pages,,,building-your-site/copy-page-pb-all.dita,
div-menuPages,scr-menuPages.png,,Pages,,Copy Permissions to Children,,,,,Content,Pages,"Click/Tap the gear icon, and go to the <uicontrol>Permissions</uicontrol> tab.",<uicontrol>Copy Permissions to Descendant Pages</uicontrol> button,,
div-menuPages,scr-menuPages.png,,Pages,,Import Page,,,,,Content,Pages,<uicontrol>Add Page</uicontrol> or <uicontrol>Add Multiple Pages</uicontrol>,"In <uicontrol>Template Mode</uicontrol>, select <uicontrol>Import from XML</uicontrol>.",,
div-menuUsers,scr-menuUsers.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuUsers,scr-menuUsers.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuUsers,scr-menuUsers.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuUsers,scr-menuUsers.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuUsers,scr-menuUsers.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuUsers,scr-menuUsers.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuUsers,scr-menuUsers.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuUsers,scr-menuUsers.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuUsers,scr-menuUsers.png,,Users,,Add New User,,,,,Manage,Users,<uicontrol>Add User</uicontrol> button,,security/user-accounts/create-user-account.dita,
div-menuUsers,scr-menuUsers.png,,Users,,Manage Users,,,,,Manage,Users,<uicontrol>Add User</uicontrol> button,,security/user-accounts/about-user-accounts.dita,
div-menuUsers,scr-menuUsers.png,,Users,,Manage Roles,,,,,Manage,Roles,,,security/roles/about-role-based-access.dita,
div-menuOnDemand,scr-menuOnDemand.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Manage Account,,,,,(not yet available),,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Manage Exports,,,,,(not yet available),,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Check for Updates,,,,,Settings,Site Settings,Site Behavior,More,,<uicontrol>Check for Software Upgrades</uicontrol>
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Manage Updates,,,,,(not yet available),,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Start Site Maintenance,,,,,(not yet available),,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Getting Started Guide,,,,,[logo],Documentation,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,Get Support,,,,,[logo],Contact Support,,,,
div-menuOnDemand,scr-menuOnDemand.png,,OnDemand,,FTP Access,,,,,(not yet available),,,,,
div-menuEditPage,scr-menuEditPage.png,"111,1,174,53",Admin,,,,div-menuAdminCommon,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"175,1,224,53",Host,,,,div-menuHost,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"226,1,275,53",Tools,,,,div-menuTools,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"280,1,329,53",Help,,,,div-menuHelp,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"357,1,448,53",Modules,,,,div-menuModules,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"454,1,523,53",Pages,,,,div-menuPages,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"527,1,605,53",Users,,,,div-menuUsers,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,"610,1,710,53",OnDemand,,,,div-menuOnDemand,,,,,,,,
div-menuEditPage,scr-menuEditPage.png,,Edit Page,,,,,,,<uicontrol>Edit</uicontrol> (pencil) icon at the bottom of the Persona Bar,,,,,
